x,y,GuloGulo_PA3_allRun logistic values
-97.5,43.000007823,0.08982787
-97.5,52.000007823,0.7933035
1.5,31.000007823,0.017514737
1.5,34.000007823,0.034994923
1.5,46.000007823,0.030436207
1.5,49.000007823,0.033643886
1.5,52.000007823,0.03707146
10.5,-1.999992177,0.006883593
10.5,-16.999992177,0.009708966
10.5,37.000007823,0.02986104
10.5,43.000007823,0.039431527
10.5,55.000007823,0.044794504
10.5,58.000007823,0.18172969
10.5,7.000007823,0.0075389096
10.5,79.000007823,0.41356274
100.5,19.000007823,0.016713167
100.5,25.000007823,0.020589566
100.5,34.000007823,0.083467156
103.5,10.000007823,0.0074550333
103.5,13.000007823,0.011913974
103.5,19.000007823,0.017228259
103.5,22.000007823,0.021541407
103.5,28.000007823,0.03338987
103.5,34.000007823,0.05080579
103.5,79.000007823,0.48964092
106.5,13.000007823,0.012184696
109.5,-4.999992177,0.0031611552
109.5,-7.999992177,0.0032830401
109.5,1.000007823,0.0015609346
109.5,19.000007823,0.02728912
109.5,28.000007823,0.044817504
109.5,34.000007823,0.044032704
109.5,37.000007823,0.08850861
109.5,40.000007823,0.156938
109.5,46.000007823,0.4486967
112.5,-25.999992177,0.021487996
112.5,1.000007823,0.0013246639
112.5,4.000007823,0.0014990424
115.5,-1.999992177,0.0018418123
115.5,-34.999992177,0.018322086
115.5,-4.999992177,0.0035010562
115.5,22.000007823,0.03861473
115.5,43.000007823,0.4498764
115.5,46.000007823,0.7521114
118.5,-19.999992177,0.017039858
118.5,-22.999992177,0.022106877
118.5,-34.999992177,0.016671719
118.5,10.000007823,0.003857107
118.5,16.000007823,0.0072495323
118.5,28.000007823,0.043576423
118.5,31.000007823,0.12093497
118.5,40.000007823,0.09357444
118.5,46.000007823,0.91518724
118.5,7.000007823,0.0024953545
121.5,-1.999992177,0.0031312797
121.5,-16.999992177,0.015025354
121.5,-31.999992177,0.01971147
121.5,-7.999992177,0.0042824005
121.5,1.000007823,0.0023036888
121.5,10.000007823,0.003880737
121.5,16.000007823,0.007991431
121.5,19.000007823,0.012443586
121.5,25.000007823,0.03304515
121.5,34.000007823,0.11984038
124.5,-10.999992177,0.0058181435
124.5,-34.999992177,0.014619451
124.5,10.000007823,0.0032637673
124.5,34.000007823,0.18184155
124.5,40.000007823,0.23624916
127.5,-31.999992177,0.01607716
13.5,-13.999992177,0.009425832
13.5,-22.999992177,0.003506153
13.5,-25.999992177,0.0052705877
13.5,16.000007823,0.008466294
13.5,25.000007823,0.014232451
13.5,31.000007823,0.013586836
13.5,37.000007823,0.038614765
13.5,55.000007823,0.04552455
13.5,58.000007823,0.06935442
13.5,70.000007823,0.067954466
130.5,-28.999992177,0.018042762
130.5,-7.999992177,0.007947515
130.5,25.000007823,0.037396647
130.5,31.000007823,0.04170631
130.5,43.000007823,0.16640832
133.5,-25.999992177,0.021998614
133.5,-31.999992177,0.016543543
133.5,-4.999992177,0.0041780006
133.5,-7.999992177,0.005072307
133.5,34.000007823,0.044377774
133.5,7.000007823,0.0017406441
136.5,-28.999992177,0.022817016
136.5,-31.999992177,0.020589542
136.5,-34.999992177,0.019797394
136.5,76.000007823,0.58991665
139.5,-1.999992177,0.0012204327
139.5,-31.999992177,0.021381259
139.5,-34.999992177,0.01831178
139.5,-7.999992177,0.0043097325
139.5,37.000007823,0.044267893
139.5,43.000007823,0.26493233
139.5,76.000007823,0.42585084
142.5,-34.999992177,0.020746628
142.5,-37.999992177,0.019451274
142.5,-4.999992177,0.0015638617
142.5,-40.999992177,0.021248236
142.5,43.000007823,0.32746768
145.5,-13.999992177,0.011130698
145.5,-22.999992177,0.018581463
145.5,-37.999992177,0.021936892
145.5,-40.999992177,0.020186674
145.5,19.000007823,0.012897945
148.5,-10.999992177,0.005606666
148.5,-19.999992177,0.017752748
148.5,-31.999992177,0.022899663
148.5,-37.999992177,0.020678507
148.5,-4.999992177,0.0023932839
148.5,-40.999992177,0.019122103
148.5,76.000007823,0.44457185
151.5,-10.999992177,0.0058181705
151.5,-22.999992177,0.019102149
151.5,-25.999992177,0.018180402
151.5,-28.999992177,0.019431794
151.5,-34.999992177,0.021568215
151.5,-37.999992177,0.024724226
151.5,76.000007823,0.58912086
154.5,-4.999992177,0.0017771681
154.5,-7.999992177,0.0025063306
154.5,4.000007823,0.0017406397
16.5,-10.999992177,0.008401496
16.5,-16.999992177,0.012203581
16.5,13.000007823,0.013496445
16.5,16.000007823,0.008074548
16.5,22.000007823,0.012083292
16.5,37.000007823,0.035770897
16.5,43.000007823,0.039358586
16.5,46.000007823,0.039195515
16.5,7.000007823,0.008739572
16.5,79.000007823,0.42014694
160.5,-7.999992177,0.0020442035
163.5,4.000007823,0.0015347486
169.5,-52.999992177,0.013618325
172.5,-37.999992177,0.024212575
172.5,1.000007823,0.001134496
172.5,4.000007823,0.0012382907
172.5,7.000007823,0.0011344921
175.5,-4.999992177,0.0012382907
178.5,-19.999992177,0.011535302
178.5,-37.999992177,0.02073356
178.5,52.000007823,0.044558864
19.5,-13.999992177,0.0092109665
19.5,16.000007823,0.007098615
19.5,31.000007823,0.010994159
19.5,40.000007823,0.035923745
19.5,46.000007823,0.039604444
19.5,73.000007823,0.18259019
19.5,79.000007823,0.4135038
19.5,82.000007823,0.41525507
22.5,-1.999992177,0.0016929406
22.5,-4.999992177,0.0026640152
22.5,-7.999992177,0.0044487095
22.5,16.000007823,0.0060115415
22.5,19.000007823,0.008192011
22.5,22.000007823,0.011456993
22.5,25.000007823,0.01265061
22.5,4.000007823,0.00387284
22.5,52.000007823,0.07125908
25.5,-13.999992177,0.013884881
25.5,-34.999992177,0.013699965
25.5,-4.999992177,0.0031611498
25.5,16.000007823,0.0069070207
25.5,25.000007823,0.011717092
25.5,34.000007823,0.03985572
25.5,40.000007823,0.037633713
25.5,46.000007823,0.0631172
25.5,49.000007823,0.068941705
25.5,55.000007823,0.07248847
28.5,-16.999992177,0.015422654
28.5,-22.999992177,0.014113108
28.5,-25.999992177,0.0142386
28.5,-28.999992177,0.016116569
28.5,-31.999992177,0.013974498
28.5,10.000007823,0.008935043
28.5,31.000007823,0.012686867
28.5,34.000007823,0.04079537
28.5,46.000007823,0.07029182
28.5,79.000007823,0.39677593
31.5,-10.999992177,0.013679528
31.5,-16.999992177,0.012996413
31.5,-22.999992177,0.0121092135
31.5,10.000007823,0.00783696
31.5,19.000007823,0.009031954
31.5,37.000007823,0.033522204
31.5,49.000007823,0.23527108
31.5,52.000007823,0.23630854
31.5,58.000007823,0.2376799
31.5,7.000007823,0.0059393616
31.5,79.000007823,0.40050033
34.5,-10.999992177,0.012937247
34.5,-16.999992177,0.011608258
34.5,-4.999992177,0.00662343
34.5,13.000007823,0.008488769
34.5,28.000007823,0.013674257
34.5,31.000007823,0.025563091
34.5,34.000007823,0.029617243
34.5,79.000007823,0.4017156
37.5,-1.999992177,0.004664554
37.5,-16.999992177,0.010914536
37.5,-19.999992177,0.013618126
37.5,16.000007823,0.009366944
37.5,19.000007823,0.009282973
37.5,22.000007823,0.009221302
37.5,34.000007823,0.028939864
37.5,49.000007823,0.32902312
4.5,10.000007823,0.010857887
4.5,16.000007823,0.0168994
4.5,46.000007823,0.035405245
4.5,49.000007823,0.035058003
4.5,52.000007823,0.038669936
4.5,7.000007823,0.005929646
40.5,-22.999992177,0.014364823
40.5,-7.999992177,0.007619303
40.5,31.000007823,0.017209895
43.5,-22.999992177,0.008790391
43.5,13.000007823,0.016029371
43.5,19.000007823,0.017537074
43.5,28.000007823,0.028576925
43.5,34.000007823,0.032263894
43.5,49.000007823,0.33284128
43.5,52.000007823,0.33348787
43.5,70.000007823,0.06964206
46.5,1.000007823,0.004955722
46.5,16.000007823,0.007854342
46.5,22.000007823,0.013821567
46.5,25.000007823,0.014809248
46.5,28.000007823,0.030991077
46.5,31.000007823,0.016420055
46.5,34.000007823,0.031703707
46.5,46.000007823,0.23399279
46.5,79.000007823,0.39677584
46.5,82.000007823,0.39677584
49.5,13.000007823,0.0076043336
49.5,4.000007823,0.007485621
49.5,70.000007823,0.3939417
52.5,13.000007823,0.006274108
52.5,19.000007823,0.011356677
52.5,25.000007823,0.015443684
52.5,37.000007823,0.03663786
52.5,52.000007823,0.5282024
52.5,55.000007823,0.48266554
52.5,73.000007823,0.28790185
55.5,-19.999992177,0.018042715
55.5,13.000007823,0.008442214
55.5,16.000007823,0.009490395
55.5,28.000007823,0.028767707
55.5,73.000007823,0.39271045
55.5,82.000007823,0.48191842
58.5,19.000007823,0.010284471
58.5,28.000007823,0.016253302
58.5,49.000007823,0.7042596
58.5,52.000007823,0.70255667
61.5,28.000007823,0.014280179
61.5,31.000007823,0.01549286
61.5,37.000007823,0.04740456
61.5,76.000007823,0.48632157
61.5,79.000007823,0.48632157
64.5,-19.999992177,0.016759606
64.5,31.000007823,0.014648149
64.5,43.000007823,0.052792706
64.5,46.000007823,0.31263956
67.5,37.000007823,0.036068764
67.5,40.000007823,0.038344324
7.5,19.000007823,0.010475053
7.5,22.000007823,0.012440122
7.5,28.000007823,0.014873882
7.5,4.000007823,0.003841411
7.5,40.000007823,0.03512112
7.5,52.000007823,0.038186483
70.5,25.000007823,0.0240431
70.5,37.000007823,0.06634092
70.5,46.000007823,0.18810971
73.5,-52.999992177,0.022215428
73.5,28.000007823,0.028426139
76.5,37.000007823,0.090804614
76.5,7.000007823,0.009118304
79.5,10.000007823,0.012785052
79.5,19.000007823,0.026785841
79.5,37.000007823,0.047195762
79.5,7.000007823,0.0073276297
82.5,16.000007823,0.024621459
82.5,22.000007823,0.030436207
82.5,28.000007823,0.026903978
82.5,31.000007823,0.07840954
82.5,46.000007823,0.30475673
85.5,22.000007823,0.028727971
85.5,28.000007823,0.023649761
85.5,34.000007823,0.049270317
85.5,40.000007823,0.11566993
85.5,43.000007823,0.16563842
85.5,76.000007823,0.55168974
88.5,25.000007823,0.026491491
88.5,28.000007823,0.024184326
88.5,31.000007823,0.08282112
88.5,34.000007823,0.08931624
88.5,37.000007823,0.051807567
91.5,22.000007823,0.02527883
91.5,31.000007823,0.08008747
91.5,43.000007823,0.14953227
94.5,13.000007823,0.01289791
94.5,16.000007823,0.017476533
94.5,22.000007823,0.023986725
94.5,28.000007823,0.025067814
94.5,31.000007823,0.045060582
94.5,34.000007823,0.088908404
94.5,7.000007823,0.009007985
94.5,82.000007823,0.5480721
97.5,16.000007823,0.016592782
97.5,22.000007823,0.021354655
97.5,31.000007823,0.040888656
97.5,37.000007823,0.09871785
97.5,4.000007823,0.0018907367
